Date,Inflation,Exchange Rate,Interest,Liquidity,GDP_Seasonally_Adjusted,Log_GDP_SA,GDP_Growth,Log_Exchange_Rate,Exchange_Rate_Change,Log_Liquidity,Liquidity_Growth
2016-01-31,0.37252021115541,101.199062344235,4.0,145452.94158185,153.366711603022,5.032831861492761,-1.4280511312424693,4.6170894914372695,0.052913166814239077,11.887607887726064,-2.005152691057077
2016-02-29,0.174091242706681,104.419825508109,4.25,146047.48576064,155.387714816724,5.045923379575081,1.3091518082319453,4.64841955692287,3.133006548560058,11.891687092745695,0.40792050196305496
2016-03-31,0.598118099213,102.205746784034,4.25,144548.04807954,157.356675631232,5.058515047975798,1.259166840071746,4.626987906952256,-2.1431649970613975,11.881367243925718,-1.031984881997694
2016-04-30,0.0114065609758854,100.358123469969,4.25,147220.15299557,154.904926413332,5.042811550747511,-1.5703497228287233,4.608745023335858,-1.8242883616398586,11.899684384843036,1.8317140917318397
2016-05-31,0.209563738332199,100.68037271761,4.25,149275.32050687,154.278866546778,5.03876178658487,-0.4049764162640912,4.611950872262746,0.3205848926888244,11.913547668502957,1.3863283659921066
2016-06-30,0.139508528737671,99.7808899854822,4.25,149835.46699026,155.820144927354,5.048702424996966,0.9940638412095915,4.602976681870786,-0.8974190391960235,11.91729308432627,0.3745415823312115
2016-07-31,0.081747041914584,98.9096800171517,4.25,159175.47576732,157.861774636052,5.061719806051934,1.3017381054967636,4.5942071106555415,-0.8769571215244021,11.977762493838322,6.046940951205215
2016-08-31,0.358285853821853,100.281080212041,4.25,161245.76984059,158.159984471911,5.0636070806827345,0.18872746308007393,4.607977045191,1.3769934535458717,11.990685000767185,1.2922506928862987
2016-09-30,0.206464092392192,101.578499553927,4.25,161693.12073509,157.982713988178,5.062485621903674,-0.11214587790604469,4.620831894186304,1.2854848995303314,11.993455501277952,0.27705005107669933
2016-10-31,0.413354520523768,100.623189015134,4.25,160326.59871864,156.937610169725,5.055848338915008,-0.6637282988665838,4.611382738211645,-0.9449155974659007,11.984968255703757,-0.8487245574194446
2016-11-30,0.290064059118052,99.3140471752234,4.25,162308.09490402,158.314862252382,5.064585849102648,0.8737510187639685,4.59828702303246,-1.3095715179184175,11.997251628438944,1.228337273518676
2016-12-31,0.33419524609934,97.8063581269551,4.25,165423.89277803,160.504522776752,5.078322121467447,1.3736272364798907,4.5829895864506724,-1.5297436581787949,12.01626650566173,1.9014877222785387
2017-01-31,0.237843060107308,97.0372830250582,4.25,165307.18967167,159.998577212189,5.075164922770471,-0.315719869697606,4.575095265738658,-0.7894320712014569,12.015560777549698,-0.07057281120310677
2017-02-28,0.323171371975582,95.2529803869672,4.25,165107.30773497,159.533281818095,5.072252563894045,-0.29123588764257136,4.55653630366917,-1.8558962069487706,12.014350891405769,-0.12098861439291397
2017-03-31,1.30455818519093,93.9973491722959,4.25,165556.95884138,157.127308110684,5.057056356448878,-1.5196207445167254,4.543266581577644,-1.3269722091526326,12.0170705767726,0.27196853668307597
2017-04-30,-0.258053478882145,94.3556474482799,4.25,164975.73111821,158.607742719969,5.066434127176653,0.937777072777557,4.547071126390805,0.38045448131613924,12.013553657932725,-0.35169188398747053
2017-05-31,-0.423337988013419,95.6561384089786,4.0,167165.6585383,159.641027378146,5.072927715753322,0.649358857666904,4.560759869561313,1.36887431705075,12.026740567019667,1.3186909086941867
2017-06-30,-0.159198769026384,96.3305107468976,4.0,168565.03464669,162.15553345217,5.088555957685527,1.5628241932204467,4.567785098809848,0.7025229248535325,12.035076916605163,0.833634958549645
2017-07-31,0.198285823750627,96.3923993151447,3.75,170004.54398893,161.172272080632,5.08247380585185,-0.6082151833676441,4.568427353229466,0.06422544196178492,12.043580445021822,0.8503528416659023
2017-08-31,0.672225629676554,97.0436062383582,3.75,172548.32597103,162.512303480914,5.090753712632354,0.8279906780503943,4.575160426335626,0.6733073106159893,12.058432626775408,1.4852181753585825
2017-09-30,-0.0157699757397503,98.4623811332696,3.5,178422.72167441,163.540799118914,5.097062495103904,0.6308782471549534,4.589674557800273,1.4514131464647306,12.091910854663782,3.3478227888373624
2017-10-31,-0.469245219484567,98.26690460131,3.5,179655.10839983,162.00215700662,5.087609649999421,-0.9452845104482854,4.58768729296005,-0.19872648402232684,12.098794227427287,0.6883372763505591
2017-11-30,-0.197237337488294,98.0097411948125,3.25,182051.12532612,161.436631654669,5.084112692008726,-0.3496957990694938,4.585066873677791,-0.2620419282258979,12.112042834996833,1.3248607569545712
2017-12-31,0.156851858043552,98.5389660495385,3.25,186976.59715848,163.478734704822,5.096682918910937,1.257022690221099,4.590452064362762,0.5385190684971342,12.138738739119814,2.6695904122981062
2018-01-31,0.127417107488591,99.8897370735241,3.0,189130.82683392,164.625418244199,5.103672700647607,0.6989781736669975,4.604066948380459,1.3614884017696838,12.150194260048547,1.145552092873281
2018-02-28,0.250220520720826,102.264018320988,3.0,189109.77071356,164.070012767263,5.100293243842739,-0.3379456804868397,4.6275578840195415,2.3490935639082444,12.150082922870475,-0.011133717807254584
2018-03-31,0.487124356837782,101.256509048797,2.75,187291.85616273,166.034039946672,5.112192827254343,1.189958341160402,4.617656990822033,-0.9900893197508864,12.14042340730926,-0.9659515561214249
2018-04-30,-0.137073083858309,100.826685530576,2.75,185719.89963319,169.076280896417,5.130349979338957,1.8157152084614658,4.6134030580070124,-0.42539328150201783,12.131994901713671,-0.8428505595588831
2018-05-31,0.0184551804113629,100.396167104797,2.75,185512.83020938,170.022336280805,5.135929818306455,0.5579838967497253,4.609124030281856,-0.4279027725156759,12.130879324187019,-0.11155775266527002
2018-06-30,0.334058214668909,98.9595190727737,2.75,186875.15902027,166.22905507239,5.1133666870722685,-2.2563131234186073,4.594710868258091,-1.4413162023764414,12.138196074071315,0.7316749884296314
2018-07-31,0.382785985925354,97.2789030945558,2.75,190384.77519047,164.593299953497,5.103477582393215,-0.988910467905324,4.577582142399308,-1.7128725858783334,12.156802435907325,1.8606361836010166
2018-08-31,0.131767259402052,96.8119036065109,2.75,192957.29256157,166.14976409944,5.112889574994841,0.941199260162584,4.572769957863842,-0.48121845354662796,12.17022416133613,1.3421725428804265
2018-09-30,0.191681610790045,97.1407211368967,2.75,193052.5490081,167.812673970688,5.122848321399483,0.9958746404642227,4.576160660576441,0.3390702712599669,12.170717705480374,0.04935441442448507
2018-10-31,0.0816835303769421,97.4550272796668,2.75,193787.1218886,168.33848482974,5.12597674308794,0.31284216884568394,4.579391012921214,0.32303523447723137,12.17451552570765,0.37978202272750394
2018-11-30,0.122438003210824,97.9332176306264,2.75,197561.81042896,169.283093968319,5.131572425725965,0.559568263802479,4.5842857936274,0.4894780706186097,12.1938067785575,1.9291252849850338
2018-12-31,0.181777270585084,97.6608580075859,2.75,203589.18559941,170.369015603978,5.137966764551546,0.6394338825581158,4.581500844255231,-0.2784949372168555,12.223859446331351,3.005266777385174
2019-01-31,0.0653322898985492,98.23451752407,2.75,203336.26316985,167.455150049253,5.120715554510789,-1.7251210040757137,4.587357655879738,0.5856811624506797,12.222616356409624,-0.12430899217275027
2019-02-28,0.126761453780625,98.3748960901039,2.75,202959.53838262,167.622825256679,5.121716367657451,0.10008131466623382,4.5887856504737705,0.14279945940325334,12.220761919845174,-0.1854436564450168
2019-03-31,0.727552259105356,97.239105948739,2.75,204963.11443983,170.550610142393,5.139032086356895,1.7315718699443927,4.577172955131067,-1.1612695342703816,12.230585312369476,0.9823392524301866
2019-04-30,0.200080537447719,97.1484288132676,2.75,203230.38726196,171.118899847166,5.14235863562285,0.3326549265954881,4.576240002900775,-0.09329522302916615,12.22209552711794,-0.8489785251535764
2019-05-31,0.14761382269664,96.6111597766335,2.75,204344.6075451,171.236230492186,5.143044068024563,0.06854324017124824,4.570694260183927,-0.5545742716847712,12.227563100315887,0.5467573197947218
2019-06-30,-0.0862718704256484,96.7594025245565,2.75,204791.36121697,171.154930782561,5.14256917427526,-0.04748937493026517,4.572227510904206,0.1533250720278545,12.22974698970006,0.2183889384172133
2019-07-31,0.203336703292959,96.1305429651756,2.75,209608.99578673,171.000914876569,5.141668906643722,-0.09002676315379432,4.5657070903003625,-0.6520420603843391,12.252999149337857,2.3252159637797476
2019-08-31,0.0609772736582818,97.0397203489724,2.5,212515.43390091,172.591278721415,5.150926248528061,0.9257341884339354,4.575120382819733,0.9413292519370842,12.266769894831098,1.377074549324142
2019-09-30,0.0063829985801787,96.2557554611789,2.5,211325.44038695,171.356941113398,5.143748755894677,-0.7177492633384297,4.567008768379385,-0.8111614440347914,12.261154595727053,-0.5615299104045235
2019-10-31,0.110725430948253,97.0809740627894,2.5,213148.9722517,172.556453223271,5.1507244479943255,0.6975692099648434,4.575545414417349,0.8536646037963891,12.269746600467915,0.859200474086208
2019-11-30,0.108910232526761,97.6276029590521,2.25,217980.97619599,173.371584793124,5.155437180059575,0.4712732065249803,4.581160270637203,0.5614856219853692,12.29216307280739,2.2416472339475746
2019-12-31,0.214521161156722,97.2560063431381,2.25,222036.18253434,171.679404272136,5.14562880888648,-0.9808371173095409,4.577346742474537,-0.3813528162665669,12.310595631962823,1.843255915543196
2020-01-31,0.0538080667322616,97.673814204808,2.25,227547.64079974,172.934195324644,5.1529111482913095,0.7282339404829585,4.581633500655596,0.4286758181058836,12.335114905558653,2.451927359583017
2020-02-29,0.142172034360178,98.6452903271613,2.25,227972.03308043,172.727214614625,5.15171355591446,-0.11975923768492436,4.591530490093915,0.9896989438319181,12.33697823848505,0.18633329263977316
2020-03-31,0.645999987966259,98.7427626678962,1.25,231591.78971623,140.503002958334,4.945228861914319,-20.648469400014147,4.592518111656403,0.09876215624879947,12.352731573777255,1.5753335292204795
2020-04-30,0.104582684852522,94.267831961965,0.25,242421.86970286,104.35718010835,4.647819439094241,-29.740942282007765,4.546140006967772,-4.637810468863091,12.39843475065403,4.5703176876774165
2020-05-31,0.204153570879042,94.3054159905596,0.25,267592.58110182,116.059228900362,4.7541006547662565,10.628121567201543,4.546538621612218,0.039861464444523875,12.497220883017144,9.878613236311473
2020-06-30,-0.266096854987984,97.4034943432227,0.25,274871.70584071,139.909969593455,4.940999141415852,18.689848664959552,4.578862086218739,3.2323464606521135,12.52405974357683,2.683886055968543
2020-07-31,0.462688397344215,99.0487355545947,0.25,287657.3884784,152.557843942335,5.027543828669586,8.654468725373388,4.595612007334604,1.6749921115865263,12.569525427615662,4.546568403883278
2020-08-31,-0.110238965197723,101.98795915829,0.25,289910.87030155,156.547130692248,5.053357119225323,2.581329055573711,4.624854758848375,2.9242751513771204,12.577328810935116,0.7803383319453516
2020-09-30,0.136353971354613,102.7523289605,0.25,290207.527205,160.51936835531,5.0784146104003804,2.50574911750574,4.632321519401706,0.7466760553330509,12.578351557086881,0.10227461517651193
2020-10-31,0.0167755516523417,104.496561406073,0.25,291443.97353667,167.169520946249,5.119008393042245,4.059378264186453,4.649154165658435,1.6832646256728978,12.58260306573948,0.42515086525991563
2020-11-30,0.520479581391504,105.238505055472,0.25,293143.83996513,168.922807960474,5.129441852947201,1.043345990495581,4.656229250973061,0.7075085314625973,12.588418688919422,0.5815623179941554
2020-12-31,0.0487327395330378,106.9012452572,0.25,305702.19982496,173.167361490965,5.154258534322978,2.4816681375777527,4.671905466767643,1.5676215794582227,12.630366703878419,4.194801495899725
2021-01-31,0.742901704166242,107.86638623108,0.25,307419.26299981,172.164051017993,5.148447807237897,-0.5810727085081346,4.680893296677372,0.8987829909728795,12.635967772403758,0.5601068525338704
2021-02-28,-0.125265562868538,108.936825272704,0.25,307142.155066,168.443418980469,5.126599901000747,-2.1847906237150383,4.69076812955094,0.9874832873568273,12.635065965214292,-0.09018071894661972
2021-03-31,0.839468767410369,108.984438877277,0.25,305587.85784501,168.376723986983,5.126203873650541,-0.03960273502059408,4.691205109443805,0.04369798928651747,12.629992603302599,-0.5073361911692942
2021-04-30,-0.104691802721501,109.142370582257,0.25,295767.43911597,167.468461228883,5.120795042365265,-0.5408831285275362,4.692653182085301,0.14480726414953793,12.597328745836695,-3.2663857465903945
2021-05-31,0.266557522263624,112.637054136143,0.25,290939.58170511,172.19857746939,5.148648331038428,2.7853288673163057,4.724170739157077,3.151755707177628,12.580870901590494,-1.6457844246200892
2021-06-30,0.51967163414861,116.254016196609,0.25,291870.84002574,172.77746476187,5.15200443560784,0.3356104569411933,4.755777591798519,3.160685264144192,12.584066654715258,0.3195753124764167
2021-07-31,1.00753906510749,115.181708992407,0.25,302497.90545195,173.528789522653,5.1563435194695595,0.43390838617192173,4.746510959547952,-0.9266632250566786,12.619829632303276,3.576297758801772
2021-08-31,0.98493531236659,118.226649160468,0.5,300167.7991951,175.086278301496,5.165278871295335,0.8935351825775761,4.772603537770504,2.6092578222551843,12.612096927921588,-0.7732704381687938
2021-09-30,0.40042251687241,118.729755254917,1.0,297665.62107748,176.126159187722,5.171200551816615,0.5921680521280059,4.776849946317175,0.4246408546671354,12.603726058566709,-0.8370869354878963
2021-10-31,0.58366506925955,115.914816654968,1.5,291476.11937561,175.486747211402,5.167563525589614,-0.363702622700135,4.752855582165966,-2.3994364151208813,12.582713358177033,-2.1012700389675842
2021-11-30,0.358183580426998,115.942910156464,2.0,289275.34584353,175.014762741503,5.164870328888409,-0.26931967012053804,4.753097916135335,0.02423339693686799,12.575134267296603,-0.7579090880430073
2021-12-31,0.782835268325123,115.174187218459,2.5,293482.79355155,176.059915194989,5.1708243643502,0.595403546179174,4.746445653870308,-0.6652262265027353,12.589574291494465,1.4440024197861945
2022-01-31,0.0372679999999974,111.967935553998,3.0,290139.8836515,176.982265321709,5.176049531631334,0.5225167281134091,4.71821254060993,-2.823311326037814,12.578118443084678,-1.145584840978664
2022-02-28,0.311455926605271,109.906956961602,3.5,285817.69303332,176.682047622781,5.174351776104122,-0.16977555272124079,4.699634162059387,-1.8578378550542674,12.563109449606248,-1.50089934784301
2022-03-31,1.48265988924236,107.336116873391,4.0,284792.74524273,175.30164255593,5.166508161854369,-0.7843614249752662,4.67596519014305,-2.3668971916336545,12.559516985030939,-0.3592464575309151
2022-04-30,0.961893177341858,106.057300101984,4.5,281294.70551259,175.022055260789,5.164911996044045,-0.15961658103247345,4.663979515058208,-1.1985675084842384,12.54715817280274,-1.2358812228198346
2022-05-31,0.384024966018986,103.6140638711,5.0,279557.49906568,176.251895332725,5.171914195295409,0.7002199251364694,4.640673072263506,-2.3306442794702065,12.540963271584816,-0.6194901217924098
2022-06-30,1.19062710636316,102.571506790105,5.5,278840.24389636,179.317052729016,5.18915548333361,1.7241288038200686,4.630560182570245,-1.011288969326074,12.538394294282064,-0.25689773027526286
2022-07-31,0.940891085039107,104.31273923166,6.0,287363.89333111,177.733174304011,5.180283404872415,-0.8872078461195088,4.647393494832581,1.6833312262336086,12.56850461262303,3.0110318340966558
2022-08-31,0.666542107665968,102.990171963024,6.5,290002.31366301,177.408945016816,5.178457491472474,-0.18259133999407595,4.634633565842346,-1.2759928990234926,12.577644180079142,0.9139567456111664
2022-09-30,0.522557852684368,101.037923884393,6.75,295831.4960857,179.495469139942,5.190149966049549,1.1692474577074563,4.615495930368673,-1.913763547367342,12.59754530122978,1.9901121150637024
2022-10-31,0.347652348101841,101.247076417974,7.0,292817.61735555,179.405617502151,5.189649261855482,-0.050070419406633704,4.617563830685554,0.20679003168808663,12.587305227823276,-1.024007340650357
2022-11-30,0.517639656505263,99.1748656055524,7.25,288445.39617944,178.521843716054,5.184710967492042,-0.49382943634403986,4.596884611275224,-2.0679219410329353,12.572261079007967,-1.5044148815308134
2022-12-31,0.793924170395989,99.1108509382131,7.5,294681.92939414,179.023255014478,5.187515713684365,0.2804746192323293,4.596238930177472,-0.06456810977519822,12.593651848196721,2.139076918875382
2023-01-31,0.226446521871514,101.523470959133,7.75,296594.92527463,175.538186117904,5.167856603955201,-1.9659109729164292,4.620290012726448,2.40510825489757,12.600122598878876,0.6470750682154858
2023-02-28,0.29452251053137,101.173517305053,7.75,293472.62852338,176.209312526868,5.171672564130818,0.3815960175616695,4.616837035898461,-0.3452976827986731,12.589539655037287,-1.0582943841589199
2023-03-31,1.25348677152025,97.919330000303,7.75,290325.2049135,176.968791266741,5.175973396500651,0.4300832369833252,4.58414397642344,-3.2693059475021435,12.578756969920994,-1.0782685116293322
2023-04-30,0.556251880069387,97.9882891973178,7.75,285295.47277182,176.687425034042,5.174382211168141,-0.15911853325096814,4.584847973543566,0.07039971201256989,12.561280668768012,-1.7476301152981932
2023-05-31,0.31786146413237,95.0382144436755,7.75,284980.89691456,174.205884177575,5.160237842134812,-1.4144369033329163,4.55427906801861,-3.056890552495606,12.56017742863432,-0.11032401336912301
2023-06-30,-0.152769746155551,93.725993819375,7.75,285160.15178922,178.389612909719,5.18396999485062,2.3732152715807864,4.540375566133377,-1.3903501885232927,12.560806237526345,0.0628808892024324
2023-07-31,0.391066276983018,92.7910818568003,7.75,290956.28947337,175.55607284978,5.167958495293123,-1.6011499557497366,4.530350534493158,-1.0025031640219062,12.580928326875986,2.0122089349641215
2023-08-31,0.376132603479856,94.2061584152827,7.75,290521.6124739,177.273544890054,5.17769399094909,0.9735495655967874,4.545485555403817,1.5135020910659769,12.579433250007263,-0.14950768687231886
2023-09-30,0.0164026333286269,94.40214982958,7.5,290677.90748628,178.226772279038,5.183056741008328,0.5362750059237698,4.547563846510572,0.2078291106754726,12.579971086019786,0.053783601252277435
2023-10-31,-0.322447443370826,96.9225068684561,7.25,290183.26323174,177.708044328767,5.180142003290558,-0.2914737717770066,4.573911760950762,2.634791444018969,12.578267944549694,-0.17031414700916514
2023-11-30,-0.163060842314584,95.9178970351414,7.0,293352.90056198,179.544540628351,5.190423314352687,1.0281311062128928,4.563492586324849,-1.0419174625912575,12.589131602022798,1.0863657473104027
2023-12-31,0.405777961086682,95.8065053550103,6.75,302237.05940572,177.94208243702,5.181458117777365,-0.8965196575322132,4.5623305882559935,-0.11619980688557519,12.618966953352777,2.983535132997872
2024-01-31,0.0192113272793558,95.9810146097874,6.5,302559.06707648,178.791698564371,5.1862214330506715,0.47633152733066453,4.564150407428481,0.18198191724874135,12.620031800454427,0.10648471016505567
2024-02-29,0.557510800936321,97.8122087624845,6.25,301723.20209681,178.714605943273,5.185790153258842,-0.0431279791829553,4.583049403221894,1.8898995793413143,12.617265326720512,-0.27664737339154755
2024-03-31,1.00938516188575,93.7576041494104,6.25,302285.81117138,180.331867541023,5.194798861907017,0.9008708648175379,4.540712772488251,-4.23366307336428,12.619128243415199,0.18629166946873
2024-04-30,-0.0516715997229469,93.4480703584469,6.0,300436.02556459,182.273289709686,5.205507152626589,1.0708290719571245,4.537405884768604,-0.3306887719647378,12.612990116996531,-0.6138126418667511
2024-05-31,-0.0907064485030323,94.3117090356836,5.75,307307.01321256,183.960512446356,5.214721128307961,0.9213975681372055,4.5466053498599885,0.9199465091384695,12.635602569897078,2.261245290054603
2024-06-30,0.121741927959431,94.8833748272745,5.75,318850.27126668,180.151783846905,5.193799739153987,-2.0921389153973458,4.552648504044267,0.6043154184278698,12.67247690250887,3.6874332611793292
2024-07-31,0.236268738691571,94.499610988795,5.75,326131.68772824,183.142003459551,5.210261827117135,1.6462087963147631,4.548595717970536,-0.4052786073731163,12.6950565288696,2.2579626360728966
2024-08-31,0.284170528141876,94.8537739481468,5.5,332608.90363454,185.173621902032,5.221293881733315,1.1032054616180176,4.55233648418354,0.3740766213003788,12.714722615179834,1.9666086310234476
2024-09-30,-0.237560474773851,96.3594387993203,5.25,334036.69855636,184.332772760658,5.21674267176818,-0.455120996513525,4.568085353729299,1.574886954575927,12.719006141840167,0.4283526660332271
2024-10-31,-0.0931035230159262,95.4785045916523,5.25,337894.69501884,184.553940301195,5.217941780107984,0.11991083398044111,4.558901139341824,-0.9184214387475187,12.730489572723677,1.1483430883510337
2024-11-30,0.0941530377317251,94.3416626270221,5.0,336801.52351663,187.895068452118,5.235883660476903,1.794188036891864,4.546922901476758,-1.1978237865066355,12.72724908484551,-0.32404878781662205
2024-12-31,0.105667996950954,92.3237397542806,5.0,344028.26259912,186.365603465107,5.227710354457001,-0.8173306019902071,4.525301310542897,-2.1621590933860624,12.748479091699064,2.1230006853553363
2025-01-31,-0.0933179134509413,92.4929434975364,4.75,342729.06038258,186.649010773463,5.229229905445466,0.15195509884655678,4.527132355095295,0.18310445523983532,12.744695502582612,-0.37835891164519353
2025-02-28,0.188012094871704,91.9101444321245,4.75,340710.20723183,187.186990155126,5.232108064593878,0.28781591484117186,4.52081140882047,-0.6320946274825268,12.738787562788861,-0.5907939793750927
2025-03-31,0.810159321766145,90.8030187718355,4.75,339138.68201438,186.174264324815,5.2266831400638045,-0.5424924530073483,4.5086925314404525,-1.21188773800176,12.734164394195325,-0.46231685935360645
2025-04-30,0.31806633832046,92.1819075605968,4.75,334153.82934124,187.781277400429,5.235277867450937,0.8594727387132295,4.523763880944561,1.5071349504108156,12.719356732820401,-1.4807661374923953
2025-05-31,-0.0564746187563057,92.2788048412405,4.5,344519.01481653,188.71190559638,5.240221543104857,0.49436756539202875,4.5248144817830225,0.10506008384618681,12.74990456331621,3.0547830495809336
2025-06-30,0.128679643778829,91.451730977883,4.5,340255.79743764,188.095716161878,5.236950961788626,-0.3270581316231258,4.515811302792054,-0.9003178990968586,12.737452959127232,-1.2451604188978393
2025-07-31,0.231431002364371,90.5248964129403,4.5,350198.51386562,190.23645687057,5.248267808245116,1.131684645649056,4.505624911358758,-1.0186391433295583,12.766255455151612,2.8802496024379565
2025-08-31,-0.29025398690341,90.3200027658759,4.5,350189.56875089,191.1008183768,5.252801133690223,0.45333254451067617,4.503358950464478,-0.22659608942801057,12.76622991184226,-0.002554330935211624
2025-09-30,0.0111517897177685,89.8330766882605,4.25,350518.55232705,191.867834864242,5.256806774917127,0.40056412269038333,4.497953244774381,-0.5405705690097129,12.767168915088938,0.09390032466782827
2025-10-31,-0.0996274056654658,87.6706324541718,4.25,353785.25244379,192.028747319219,5.257645086440951,0.08383115238244088,4.473586979606318,-2.4366265168063173,12.77644537652585,0.9276461436911632
2025-11-30,0.110781919406383,86.3777240914767,4.25,364391.37201986,190.919048081582,5.251849506170845,-0.5795580270106626,4.458729819552627,-1.485716005369131,12.805983766864415,2.9538390338565534
2025-12-31,0.244108583947482,86.52212934362,4.25,383367.07528122,193.429031752229,5.26491068422619,1.3061178055345124,4.460400211780857,0.16703922282301775,12.85674823027032,5.076446340590479
